Temperature,CrCr,CrFe,CrNb,CrMo,CrTi,CrAl,CrCo,CrC,CrMn,CrSi,CrS,CrB,CrCu,FeCr,FeFe,FeNb,FeMo,FeTi,FeAl,FeCo,FeC,FeMn,FeSi,FeS,FeB,FeCu,NbCr,NbFe,NbNb,NbMo,NbTi,NbAl,NbCo,NbC,NbMn,NbSi,NbS,NbB,NbCu,MoCr,MoFe,MoNb,MoMo,MoTi,MoAl,MoCo,MoC,MoMn,MoSi,MoS,MoB,MoCu,TiCr,TiFe,TiNb,TiMo,TiTi,TiAl,TiCo,TiC,TiMn,TiSi,TiS,TiB,TiCu,AlCr,AlFe,AlNb,AlMo,AlTi,AlAl,AlCo,AlC,AlMn,AlSi,AlS,AlB,AlCu,CoCr,CoFe,CoNb,CoMo,CoTi,CoAl,CoCo,CoC,CoMn,CoSi,CoS,CoB,CoCu,CCr,CFe,CNb,CMo,CTi,CAl,CCo,CC,CMn,CSi,CS,CB,CCu,MnCr,MnFe,MnNb,MnMo,MnTi,MnAl,MnCo,MnC,MnMn,MnSi,MnS,MnB,MnCu,SiCr,SiFe,SiNb,SiMo,SiTi,SiAl,SiCo,SiC,SiMn,SiSi,SiS,SiB,SiCu,SCr,SFe,SNb,SMo,STi,SAl,SCo,SC,SMn,SSi,SS,SB,SCu,BCr,BFe,BNb,BMo,BTi,BAl,BCo,BC,BMn,BSi,BS,BB,BCu,CuCr,CuFe,CuNb,CuMo,CuTi,CuAl,CuCo,CuC,CuMn,CuSi,CuS,CuB,CuCu
1505.499999999998,118137.20999999999,41221.222799999996,145128.065,40551.79852,205079.62,139108.418,16349.327,-66054.401,79649.361,137070.951,-354630.88,-386952.25,58079.849,41221.2227,100784.764,102218.343,58755.046,137486.76,87905.86099999999,17088.8982,-8499.1224,60234.4721,167509.075,-186593.2198,-164719.606,40787.9380392,145128.063,102218.343,644741.69,105028.14600000001,257040.21000000002,195652.08299999998,63472.784,-244478.634,150049.445,411263.48,-1602469.7,-1863119.44,140001.86599999998,40551.7984,58755.046,105028.14600000001,717742.692,171914.799,142884.15899999999,11953.065999999999,-120837.444,71035.152,254092.96000000002,-680847.74,-842207.4600000001,70223.102,205079.623,137486.76299999998,257040.21,171914.802,1518907.8,237805.703,90861.167,-103513.324,200794.61,438688.82,-1409691.2999999998,-1832002.04,108914.659,139108.418,87905.862,195652.08000000002,142884.162,237805.7,1273772.8630000001,54931.714,-42199.461,133098.237,418247.58,-88917.56,-222319.58930000002,56331.149,16349.326999999997,17088.897999999997,63472.784,11953.064999999999,90861.163,54931.712999999996,18188092.302,4218.4220000000005,34280.935,119438.738,-13573.220000000001,-119295.153,72755.322,-66054.397,-8499.122000000003,-244478.63,-120837.438,-103513.33,-42199.45700000001,4218.421999999999,53934538.046,-30226.659,223410.61,-9102697.700000001,-10048478.639999999,154809.275,79649.36,60234.471999999994,150049.445,71035.151,200794.602,133098.236,34280.935,-30226.659,23853592.589999996,147325.96399999998,-558773.0,-721974.56,21032.065,137070.949,167509.073,411263.48,254092.952,438688.81,418247.573,119438.73599999999,223410.606,147325.962,5463771.859999999,-1225943.3,-1537953.34,255011.275,-354630.877,-186593.217,-1602469.75,-680847.7279999999,-1409691.3,-88917.557,-13573.217,-9102697.754,-558773.0,-1225943.34,1763816026.6,-576313114.54,-357834.795,-386952.247,-164719.607,-1863119.45,-842207.4680000001,-1832002.0999999999,-222319.58700000003,-119295.158,-10048478.954,-721974.56,-1537953.34,-576313113.4,204060955.46,-326877.045,58079.85,40787.938599999994,140001.867,70223.103,108914.6556,56331.14899999999,72755.322,154809.276,21032.065999999995,255011.27999999997,-357834.8,-326877.04000000004,13699923.124999998
1506.839999999998,118189.748,41225.6937,145000.07,40545.196379999994,205054.02000000002,139089.435,16376.703699999998,-66459.34,79679.588,136989.164,-378204.6,-413129.99,57990.06,41225.6938,100850.126,102160.955,58777.07399999999,137494.048,87902.093,17104.2234,-8764.377700000001,60250.330400000006,167511.521,-197867.7436,-177281.755,40769.39366823,145000.06900000002,102160.955,644760.922,104824.67499999999,256664.38,195531.75400000002,63419.356,-246846.716,149872.71600000001,410763.36,-1721133.29,-1994124.87,139839.677,40545.1964,58777.07400000001,104824.675,718444.333,171805.537,143002.049,11980.898,-121789.416,71007.611,253913.47,-726685.21,-893300.6499999999,70178.754,205054.02899999998,137494.04700000002,256664.38199999998,171805.54299999998,1520130.09,237788.51400000002,90934.94499999999,-105467.01199999999,200742.58299999998,438339.25,-1501540.29,-1934383.1700000002,108839.19,139089.435,87902.093,195531.752,143002.05299999999,237788.51,1274493.6940000001,54925.270000000004,-42558.446,133095.57,418121.08,-109084.335,-244832.48,56254.993,16376.703999999998,17104.223,63419.356,11980.897999999997,90934.943,54925.27,18203519.943,4076.5559999999987,34300.71000000001,119458.345,-19161.709999999992,-125820.26000000001,72731.263,-66459.341,-8764.377999999997,-246846.718,-121789.41700000002,-105467.01,-42558.445999999996,4076.5560000000005,53538139.274,-31026.686999999998,221118.9,-9718165.49,-10728380.07,154262.003,79679.589,60250.331000000006,149872.71600000001,71007.611,200742.578,133095.57,34300.71,-31026.686,23876928.313,147160.014,-598976.9299999999,-766869.31,20996.353,136989.164,167511.517,410763.352,253913.473,438339.25,418121.084,119458.345,221118.904,147160.014,5468299.26,-1342744.99,-1666436.47,254923.183,-378204.601,-197867.74300000002,-1721133.238,-726685.207,-1501540.21,-109084.336,-19161.706,-9718165.526,-598976.927,-1342744.94,1868891687.3100002,-609635389.07,-382596.087,-413129.99100000004,-177281.76299999998,-1994124.838,-893300.657,-1934383.21,-244832.48600000003,-125820.26699999999,-10728380.726,-766869.307,-1666436.44,-609635392.69,216838800.93,-354129.327,57990.061,40769.3943,139839.677,70178.755,108839.189,56254.994,72731.263,154262.00400000002,20996.354000000003,254923.19,-382596.08999999997,-354129.32,13711789.163
1508.1799999999978,118239.656,41229.121,144859.737,40533.656650000004,205018.62,139068.60700000002,16403.5976,-66929.75,79705.605,136894.898,-404993.54,-442868.16000000003,57897.509999999995,41229.1212,100914.614,102097.898,58796.960999999996,137496.83299999998,87897.615,17119.4279,-9060.7084,60264.314,167508.041,-210677.59399999998,-191545.02500000002,40749.8137709,144859.733,102097.897,644745.798,104596.655,256238.83,195400.947,63363.126000000004,-249543.115,149674.624,410200.34,-1855967.45,-2143031.39,139664.52599999998,40533.6564,58796.96,104596.655,719154.717,171676.849,143115.94,12007.601999999999,-122868.945,70971.661,253709.55,-778799.6599999999,-951344.27,70129.178,205018.613,137496.835,256238.82799999998,171676.84699999998,1521366.35,237762.977,91006.49,-107679.06,200673.67099999997,437940.01,-1606104.05,-2050835.79,108753.312,139068.60700000002,87897.614,195400.948,143115.937,237762.98,1275203.417,54918.636,-42975.047,133089.363,417984.14,-132086.745,-270481.49700000003,56176.861,16403.597999999998,17119.428,63363.127,12007.602000000003,91006.49,54918.637,18218825.175,3918.621000000001,34319.585,119475.20499999999,-25534.649999999994,-133215.14,72706.83,-66929.747,-9060.709000000003,-249543.11199999996,-122868.943,-107679.06,-42975.04299999999,3918.620999999999,53140860.185,-31938.505000000005,218499.34,-10416854.55,-11500446.89,153645.961,79705.60399999999,60264.312999999995,149674.624,70971.661,200673.66700000002,133089.363,34319.584,-31938.504999999997,23900556.401,146972.44199999998,-644680.29,-817854.53,20956.208,136894.898,167508.045,410200.338,253709.547,437940.01,417984.137,119475.204,218499.335,146972.44199999998,5472911.91,-1475745.95,-1812834.4900000002,254822.15099999998,-404993.537,-210677.595,-1855967.372,-778799.6630000001,-1606104.05,-132086.743,-25534.652,-10416854.814999998,-644680.289,-1475745.89,1988423839.45,-647493725.89,-410734.779,-442868.157,-191545.025,-2143031.472,-951344.263,-2050835.85,-270481.493,-133215.135,-11500446.815000001,-817854.5290000001,-1812834.49,-647493720.55,231525244.11000004,-385119.769,57897.509,40749.8131,139664.526,70129.178,108753.312,56176.861000000004,72706.83,153645.955,20956.208,254822.15000000002,-410734.78,-385119.77,13723607.471
1509.5199999999977,118286.393,41231.2929,144704.511,40516.1612,204971.35,139045.555,16429.9116,-67479.161,79726.539,136785.59399999998,-435655.76,-476898.66000000003,57801.622,41231.2922,100978.05000000002,102028.0,58814.268,137494.18,87892.28,17134.4886,-9394.5199,60276.0339,167497.426,-225336.614,-207858.548,40728.983148499996,144704.515,102028.0,644689.3169999999,104338.99799999999,255753.19,195257.481,63303.527,-252636.032,149450.735,409561.4,-2010301.0699999998,-2313539.96,139473.702,40516.1607,58814.268000000004,104338.99799999999,719875.753,171524.702,143225.006,12032.946000000002,-124102.412,70925.561,253476.18,-838477.54,-1017769.05,70073.286,204971.35499999998,137494.17500000002,255753.18699999998,171524.70299999998,1522619.9500000002,237727.351,91075.342,-110203.201,200584.357,437480.86,-1726000.47,-2184270.66,108654.845,139045.554,87892.28,195257.477,143225.003,237727.35,1275899.641,54911.778000000006,-43461.225999999995,133078.88400000002,417834.6,-158506.36800000002,-299913.411,56096.337,16429.911,17134.489,63303.527,12032.946,91075.34400000001,54911.778000000006,18233983.915,3741.333999999999,34337.373,119488.781,-32851.03,-141656.83000000002,72681.948,-67479.165,-9394.519,-252636.033,-124102.417,-110203.19999999998,-43461.22899999999,3741.334999999999,52741821.288,-32985.262,215484.15,-11215859.67,-12383686.059999999,152946.827,79726.53899999999,60276.035,149450.735,70925.561,200584.35700000002,133078.88400000002,34337.373,-32985.262,23924538.307,146758.812,-697011.77,-876185.48,20910.706,136785.59,167497.42500000002,409561.397,253476.173,437480.85,417834.601,119488.777,215484.148,146758.807,5477628.9,-1628251.27,-1980823.06,254705.477,-435655.755,-225336.615,-2010301.073,-838477.5469999999,-1726000.45,-158506.369,-32851.032999999996,-11215859.712,-697011.7729999999,-1628251.3,2125461913.3299997,-690814506.06,-442948.303,-476898.66500000004,-207858.54499999998,-2313539.973,-1017769.077,-2184270.65,-299913.409,-141656.82499999998,-12383685.712,-876185.483,-1980823.0,-690814506.67,248546653.93999997,-420623.553,57801.621,40728.98360000001,139473.702,70073.286,108654.8481,56096.337,72681.948,152946.828,20910.706000000002,254705.48,-442948.30000000005,-420623.55,13735369.687
1510.8599999999976,118329.268,41231.936,144531.137,40491.412970000005,204909.64,139019.79499999998,16455.5207,-68124.807,79741.285,136657.987,-471027.25,-516152.39,57701.665,41231.936499999996,101040.20000000001,101949.774,58828.434,137484.901,87885.906,17149.3738,-9773.9653,60285.0,167478.13199999998,-242243.29499999998,-226666.17099999997,40706.632493,144531.142,101949.77299999999,644582.584,104045.215,255194.24,195098.576,63239.833,-256212.52300000002,149195.399,408829.92000000004,-2188370.4299999997,-2510365.13,139263.744,40491.4136,58828.433999999994,104045.216,720609.845,171343.951,143328.195,12056.637,-125523.453,70867.093,253206.98,-907353.8,-1094395.3599999999,70009.693,204909.642,137484.896,255194.234,171343.955,1523894.82,237679.42599999998,91140.918,-113107.98999999999,200470.169,436948.72,-1864560.73,-2338395.73,108541.014,139019.79499999998,87885.905,195098.57400000002,143328.195,237679.43,1276579.496,54904.649000000005,-44032.233,133063.2,417669.73,-189082.783,-333951.658,56012.897,16455.521,17149.374,63239.833,12056.637000000002,91140.919,54904.649,18248962.055,3540.520999999999,34353.839,119498.382,-41312.31,-151369.99999999997,72656.524,-68124.808,-9773.966,-256212.526,-125523.45500000002,-113107.98999999999,-44032.234,3540.5200000000004,52339909.04699999,-34196.464,211987.14,-12136917.53,-13402292.23,152146.294,79741.286,60285.0,149195.40000000002,70867.093,200470.166,133063.2,34353.84,-34196.464,23948954.339,146513.46600000001,-757406.38,-943459.88,20858.672,136657.985,167478.126,408829.914,253206.975,436948.72,417669.72599999997,119498.38,211987.137,146513.464,5482475.069999999,-1804455.53,-2175072.23,254569.734,-471027.24799999996,-242243.294,-2188370.376,-907353.7949999999,-1864560.68,-189082.78400000004,-41312.313,-12136916.953,-757406.3809999999,-1804455.43,2283913239.47,-740774062.23,-480124.856,-516152.388,-226666.16400000002,-2510365.076,-1094395.3250000002,-2338395.6799999997,-333951.65400000004,-151369.995,-13402291.953,-943459.8809999999,-2175072.23,-740774060.53,268457617.77,-461629.04600000003,57701.665,40706.632,139263.744,70009.69200000001,108541.0143,56012.896,72656.523,152146.28699999998,20858.671,254569.74,-480124.86,-461629.05,13747064.353999998
1512.1999999999975,118367.39499999999,41230.7046,144335.429,40457.74762,204830.15000000002,138990.70799999998,16480.2683,-68888.84700000001,79748.421,136507.912,-512179.33999999997,-561823.84,57596.695,41230.704,101100.76800000001,101861.30600000001,58838.742,137467.47400000002,87878.257,17164.0473,-10209.523000000001,60290.580500000004,167448.2,-261907.95299999998,-248537.04299999998,40682.411154,144335.424,101861.30600000001,644414.209,103706.959,254544.92,194920.65600000002,63171.119,-260384.665,148901.34,407984.57,-2395614.37,-2739568.43,139030.184,40457.746699999996,58838.740999999995,103706.959,721360.1910000001,171127.983,143424.155,12078.297999999999,-127175.295,70793.407,252893.76,-987524.51,-1183560.1600000001,69936.61,204830.154,137467.472,254544.919,171127.981,1525196.6500000001,237616.36599999998,91202.473,-116481.735,200325.33500000002,436326.83,-2026062.57,-2517979.03,108408.23,138990.707,87878.257,194920.65899999999,143424.151,237616.36000000002,1277239.1060000001,54897.194,-44707.702,133041.111,417486.0,-224764.87999999998,-373654.095,55925.861000000004,16480.267999999996,17164.047999999995,63171.119000000006,12078.298999999999,91202.473,54897.193999999996,18263717.46,3310.83,34368.68400000001,119503.15,-51175.899999999965,-162642.05,72630.437,-68888.846,-10209.523000000001,-260384.66100000002,-127175.299,-116481.72999999998,-44707.704,3310.829999999998,51933697.205,-35610.07499999999,207897.61,-13207917.47,-14587352.73,151220.769,79748.42,60290.58,148901.34,70793.408,200325.334,133041.11,34368.684,-35610.076,23973907.605,146229.17,-827704.74,-1021729.8099999999,20798.588,136507.908,167448.192,407984.569,252893.761,436326.82999999996,417485.996,119503.14600000001,207897.60499999998,146229.166,5487482.1,-2009726.97,-2401567.5300000003,254410.499,-512179.33599999995,-261907.95799999998,-2395614.371,-987524.5390000001,-2026062.5499999998,-224764.88400000002,-51175.899,-13207917.795,-827704.745,-2009726.9000000001,2468835716.53,-798878934.73,-523406.131,-561823.8359999999,-248537.038,-2739568.471,-1183560.139,-2517978.9499999997,-373654.09400000004,-162642.04,-14587352.795,-1021729.7949999999,-2401567.5,-798878933.47,291988645.27,-509408.30100000004,57596.69499999999,40682.411,139030.184,69936.61,108408.2287,55925.86,72630.436,151220.76499999998,20798.588000000003,254410.51,-523406.13,-509408.30999999994,13758675.879
1513.5399999999977,118399.62999999999,41227.1487,144111.957,40413.00632,204728.55,138957.49099999998,16503.950900000003,-69799.993,79746.09999999999,136329.96600000001,-560495.34,-615457.9,57485.488,41227.1487,101159.367,101760.11799999999,58844.262,137439.928,87869.029,17178.4605,-10714.7574,60291.9572,167405.079,-284989.032,-274206.71400000004,40655.866927999996,144111.962,101760.11799999999,644169.4519999999,103313.391,253783.07,194719.074,63096.188,-265298.088,148559.107,406997.72000000003,-2639073.27,-3009008.3699999996,138767.207,40413.005999999994,58844.261,103313.38999999998,722130.966,170868.211,143511.133,12097.445000000002,-129114.01800000001,70700.806,252525.96000000002,-1081697.77,-1288287.54,69851.715,204728.55200000003,137439.925,253783.072,170868.206,1526532.5299999998,237534.454,91259.041,-120439.14799999999,200142.36800000002,435593.47000000003,-2216043.57,-2729202.3699999996,108251.823,138957.49099999998,87869.03,194719.082,143511.136,237534.46,1277873.754,54889.342000000004,-45513.106,133011.06,417278.88,-266779.756,-420390.905,55834.346999999994,16503.950999999997,17178.461,63096.18699999999,12097.445,91259.04400000001,54889.342,18278193.953,3045.3509999999987,34381.51699999999,119501.956,-62772.96000000002,-175843.38,72603.531,-69799.988,-10714.758000000002,-265298.088,-129114.024,-120439.15,-45513.106,3045.350000000002,51521339.892,-37275.355,203072.3,-14464923.57,-15979128.07,150139.554,79746.1,60291.956999999995,148559.107,70700.806,200142.375,133011.06,34381.517,-37275.354999999996,23999531.948,145896.538,-910286.3200000001,-1113652.28,20728.483,136329.968,167405.085,406997.72199999995,252525.96600000001,435593.47000000003,417278.87399999995,119501.95800000001,203072.302,145896.54,5492691.98,-2250987.4699999997,-2668039.17,254222.054,-560495.338,-284989.035,-2639073.2879999997,-1081697.794,-2216043.5700000003,-266779.75600000005,-62772.965000000004,-14464924.108,-910286.322,-2250987.52,2686840368.43,-867073030.07,-574271.6560000001,-615457.898,-274206.71499999997,-3009008.388,-1288287.494,-2729202.37,-420390.90599999996,-175843.387,-15979128.108,-1113652.2519999999,-2668039.12,-867073031.57,320114239.93,-565612.4160000001,57485.488,40655.867,138767.207,69851.715,108251.8257,55834.346999999994,72603.531,150139.552,20728.482999999997,254222.05,-574271.65,-565612.41,13770185.494
1514.8799999999974,118424.477,41220.6862,143853.633,40354.37925,204599.2,138919.099,16526.3066,-70895.696,79731.922,136117.15099999998,-617771.0,-679064.0900000001,57366.439,41220.6859,101215.49399999999,101642.977,58843.787,137399.678,87857.83,17192.552900000002,-11307.3449,60288.0677,167345.484,-312340.43799999997,-304631.047,40626.409374,143853.633,101642.977,643829.21,102850.352,252879.65000000002,194487.75400000002,63013.485,-271143.227,148156.348,405833.36,-2927913.4,-3328936.4299999997,138467.19,40354.379,58843.787,102850.352,722927.772,170553.401,143586.843,12113.447,-131412.807,70584.466,252089.82,-1193391.49,-1412513.83,69751.96800000001,204599.193,137399.674,252879.65,170553.402,1527912.44,237428.864,91309.369,-125130.307,199911.492,434720.30999999994,-2441714.7,-2980131.33,108065.67,138919.099,87857.82999999999,194487.76,143586.842,237428.87,1278476.834,54881.003,-46481.735,132971.016,417042.44999999995,-316723.31399999995,-475947.624,55737.201,16526.306,17192.552999999996,63013.485,12113.446999999996,91309.3719,54881.003000000004,18292317.305,2735.108,34391.83500000001,119493.374,-76531.48999999999,-191453.68,72575.607,-70895.697,-11307.345000000001,-271143.23,-131412.80800000002,-125130.31000000001,-46481.73599999999,2735.108,51100430.42300001,-39256.628000000004,197324.7,-15954834.6,-17630079.63,148862.464,79731.92300000001,60288.068999999996,148156.348,70584.467,199911.49099999998,132971.017,34391.836,-39256.628,24026006.862,145503.385,-1008244.2899999999,-1222688.1800000002,20645.776,136117.155,167345.484,405833.36,252089.822,434720.32,417042.454,119493.378,197324.703,145503.388,5498159.9,-2537206.1,-2984524.13,253996.89400000003,-617770.997,-312340.43600000005,-2927913.44,-1193391.4479999999,-2441714.6599999997,-316723.316,-76531.495,-15954834.577,-1008244.2380000001,-2537206.1,2946637588.4,-947877574.63,-634650.7459999999,-679064.087,-304631.04600000003,-3328936.44,-1412513.848,-2980131.26,-475947.616,-191453.67500000002,-17630079.577,-1222688.138,-2984524.1,-947877581.6,354149805.37,-632398.566,57366.439,40626.410099999994,138467.19,69751.969,108065.6737,55737.202000000005,72575.607,148862.46300000002,20645.776,253996.88999999998,-634650.75,-632398.5700000001,13781570.194
1516.2199999999973,118439.99,41210.5594,143551.18,40278.196990000004,204434.68,138874.16999999998,16546.9982,-72224.915,79702.751,135860.356,-686340.23,-755260.79,57237.445,41210.559,101268.48800000001,101505.66200000001,58835.745,137343.353,87844.14499999999,17206.2494,-12010.3625,60277.528,167265.137,-345070.597,-341053.963,40593.266943,143551.179,101505.661,643368.619,102299.292,251796.51,194218.731,62920.993,-278169.955,147676.865,404444.44,-3274093.34,-3712760.0,138120.096,40278.197,58835.746,102299.293,723758.1240000001,170168.84,143648.294,12125.490000000002,-134167.395,70438.084,251567.44,-1327181.95,-1561372.4000000001,69633.38,204434.679,137343.359,251796.50900000002,170168.84399999998,1529349.8099999998,237293.251,91351.82699999999,-130752.135,199619.83899999998,433670.38,-2712485.04,-3281316.0999999996,107841.70999999999,138874.16999999998,87844.14600000001,194218.729,143648.294,237293.25,1279040.091,54872.065,-47657.203,132918.322,416769.02,-376674.7039,-542656.2,55632.907,16546.998000000003,17206.249000000003,62920.993,12125.489000000001,91351.8242,54872.064,18305988.219,2368.433000000001,34398.988,119475.555,-93004.53000000003,-210094.41999999998,72546.404,-72224.911,-12010.362000000001,-278169.951,-134167.396,-130752.13999999998,-47657.19900000001,2368.433000000001,50667812.785,-41638.130999999994,190411.561,-17738740.94,-19608712.8,147336.661,79702.75,60277.528000000006,147676.865,70438.084,199619.837,132918.321,34398.989,-41638.132,24053569.379,145033.815,-1125606.1,-1353354.94,20547.077,135860.353,167265.139,404444.439,251567.434,433670.37,416769.01099999994,119475.553,190411.555,145033.813,5503959.01,-2880012.7399999998,-3364070.9,253725.261,-686340.2409999999,-345070.601,-3274093.341,-1327181.966,-2712484.9899999998,-376674.70900000003,-93004.541,-17738741.215,-1125606.121,-2880012.79,3259762169.06,-1044565684.8000001,-707065.289,-755260.781,-341053.961,-3712759.941,-1561372.366,-3281316.09,-542656.199,-210094.421,-19608712.215,-1353354.921,-3364070.89,-1044565730.94,395888835.2,-712593.339,57237.445,40593.267400000004,138120.09600000002,69633.38,107841.70760000001,55632.907,72546.405,147336.655,20547.078,253725.26,-707065.29,-712593.34,13792799.661
1517.5599999999972,118443.641,41195.7912,143192.501,40179.69244,204225.36,138820.935,16565.594,-73851.38,79654.502,135547.772,-769218.12,-847441.76,57095.755999999994,41195.7914,101317.48999999999,101342.677,58818.102,137266.58500000002,87827.319,17219.456700000002,-12853.7995,60258.5396,167158.495,-384609.07800000004,-385085.196,40555.433623,143192.50400000002,101342.677,642755.53,101635.992,250483.66,193901.57400000002,62816.100000000006,-286705.05,147099.488,402769.79,-3693138.65,-4177941.57,137712.744,40179.6926,58818.102,101635.993,724632.161,169695.331,143691.595,12132.521,-137502.56,70253.44399999999,250935.61000000002,-1488988.0499999998,-1741524.67,69490.724,204225.364,137266.586,250483.66000000003,169695.331,1530863.23,237119.324,91384.309,-137562.22999999998,199250.635,432395.53,-3040573.25,-3646501.17,107569.349,138820.935,87827.31899999999,193901.57,143691.59100000001,237119.33000000002,1279552.354,54862.389,-49096.455,132849.508,416448.57,-449328.36500000005,-623548.51,55519.477,16565.594,17219.456,62816.100000000006,12132.519999999997,91384.3098,54862.389,18319079.31,1930.242000000002,34402.137,119446.115,-112901.13,-232565.15999999997,72515.589,-73851.376,-12853.799000000006,-286705.05,-137502.559,-137562.22999999998,-49096.45599999999,1930.242000000002,50219359.86,-44529.761,182017.11200000002,-19895793.65,-22004075.17,145492.86,79654.50200000001,60258.539,147099.488,70253.44399999999,199250.64,132849.508,34402.137,-44529.762,24082535.935000002,144467.193,-1267586.9300000002,-1511521.3699999999,20427.943,135547.77000000002,167158.49599999998,402769.79000000004,250935.601,432395.53,416448.564,119446.113,182017.11,144467.19,5510186.640000001,-3294385.9499999997,-3823541.87,253394.38,-769218.116,-384609.08400000003,-3693138.68,-1488988.0590000001,-3040573.27,-449328.366,-112901.13,-19895794.14,-1267586.9649999999,-3294385.96,3641480523.35,-1161359679.17,-794797.64,-847441.756,-385085.194,-4177941.5799999996,-1741524.659,-3646501.17,-623548.506,-232565.16,-22004075.14,-1511521.365,-3823541.86,-1161359676.65,447791610.83,-809887.2799999999,57095.757,40555.4341,137712.745,69490.724,107569.3512,55519.478,72515.59,145492.86,20427.943,253394.38,-794797.64,-809887.28,13803835.17
1518.8999999999971,118432.20199999999,41175.1409,142762.062,40052.766908,203958.84,138757.135,16581.5545,-75856.759,79581.954,135164.42,-870228.31,-959930.52,56937.822,41175.1411,101361.394,101146.988,58788.266,137163.74300000002,87806.514,17232.0655,-13875.998500000002,60228.8125,167018.556,-432764.701,-438770.916,40511.620141,142762.063,101146.98800000001,641949.1969999999,100829.28899999999,248876.41999999998,193522.849,62695.49800000001,-297169.956,146396.941,400731.13,-4204873.65,-4746875.5,137228.04200000002,40052.7664,58788.265,100829.28899999999,725563.517,169108.128,143711.75400000002,12133.210000000001,-141578.43600000002,70020.01,250164.81,-1686328.45,-1961470.3,69317.253,203958.84300000002,137163.747,248876.427,169108.12699999998,1532478.1,236896.369,91404.139,-145892.926,198782.248,430834.2,-3441586.25,-4093318.0999999996,107234.84700000001,138757.135,87806.514,193522.85700000002,143711.75699999998,236896.37,1279999.359,54851.814,-50872.763000000006,132760.124,416068.37,-538116.2390000001,-722503.3600000001,55394.344000000005,16581.554,17232.065,62695.498,12133.211,91404.1388,54851.814,18331418.09,1401.3939999999966,34400.221999999994,119402.10500000001,-137110.95,-259874.08000000007,72482.74,-75856.75700000001,-13875.999000000003,-297169.953,-141578.43300000002,-145892.91999999998,-50872.761,1401.3940000000002,49749737.724,-48072.768000000004,171738.365,-22526776.95,-24930055.8,143241.457,79581.954,60228.812,146396.941,70020.01,198782.24599999998,132760.124,34400.222,-48072.768,24113324.248,143777.23200000002,-1440822.1300000001,-1704687.6,20282.631,135164.415,167018.54700000002,400731.127,250164.80699999997,430834.19,416068.369,119402.101,171738.364,143777.227,5516970.21,-3799241.5500000003,-4384331.9,252987.88700000002,-870228.317,-432764.703,-4204873.583000001,-1686328.423,-3441586.3000000003,-538116.241,-137110.96,-22526776.275999997,-1440822.152,-3799241.59,4111793815.05,-1303603052.8,-902053.243,-959930.497,-438770.913,-4746875.483,-1961470.323,-4093318.1,-722503.361,-259874.08,-24930056.276,-1704687.5520000001,-4384331.89,-1303602984.95,513230447.2,-929028.973,56937.822,40511.619699999996,137228.041,69317.253,107234.84670000001,55394.343,72482.74,143241.454,20282.631,252987.89,-902053.24,-929028.98,13814631.497000001
1520.239999999997,118401.702,41147.100000000006,142240.585,39889.901025,203619.74,138679.995,16594.2395,-78342.088,79478.671,134691.978,-994030.76,-1098030.9,56759.212,41147.100099999996,101398.82800000001,100909.905,58743.064,137027.896,87780.721,17243.9601,-15124.237100000002,60185.5413,166836.783,-491734.468,-504613.13,40460.22886,142240.58500000002,100909.905,640899.898,99840.40299999999,246893.76,193065.814,62555.156,-310090.79,145535.263,398231.81,-4833699.9,-5447299.28,136644.47100000002,39889.9007,58743.064,99840.40299999999,726570.172,168376.451,143702.595,12125.949,-146593.54,69724.755,249218.86000000002,-1928388.2999999998,-2231660.98,69104.527,203619.737,137027.891,246893.74800000002,168376.44199999998,1534229.14,236611.044,91408.057,-156159.29,198187.707,428910.3,-3934743.5,-4643615.68,106820.898,138679.995,87780.721,193065.818,143702.592,236611.03999999998,1280363.324,54840.166,-53077.309,132644.655,415612.78,-647247.582,-844308.39,55254.29,16594.238999999998,17243.960000000003,62555.155999999995,12125.949,91408.0614,54840.166,18342786.966,758.5449999999983,34391.971000000005,119339.997,-166701.27000000002,-293239.26,72447.348,-78342.083,-15124.237000000001,-310090.792,-146593.538,-156159.28999999998,-53077.306,758.5460000000021,49252257.94,-52442.393000000004,159079.606,-25755235.4,-28527156.88,140470.03399999999,79478.671,60185.541,145535.26299999998,69724.755,198187.711,132644.655,34391.971,-52442.394,24146470.267,142931.67,-1653424.4,-1942083.38,20103.959000000003,134691.976,166836.781,398231.808,249218.862,428910.31,415612.784,119339.995,159079.6,142931.668,5524473.090000001,-4417491.100000001,-5072531.18,252485.454,-994030.763,-491734.46900000004,-4833699.892,-1928388.288,-3934743.46,-647247.586,-166701.27399999998,-25755236.06,-1653424.433,-4417491.109999999,4696229946.6,-1477788961.88,-1034034.0359999998,-1098030.863,-504613.1390000001,-5447299.292,-2231660.9880000004,-4643615.66,-844308.396,-293239.26399999997,-28527156.06,-1942083.333,-5072531.109999999,-1477788953.4,596769908.12,-1075927.936,56759.212,40460.2286,136644.471,69104.527,106820.90239999999,55254.29,72447.348,140470.03,20103.959,252485.46,-1034034.01,-1075927.9100000001,13825138.863999998
